,id,npo,year,metric_id,metric_code,metric_name,unit,office,office_type,home_office,region,scenario,value_us_consolidated,value_non_consolidated,currency,metric_description,check_not_same_value_us,office_type_fe,graph_fe,region_gsheet_andreas,Field1,office_gsheet_andreas,value_non_consolidated_float,group_dataset,office_type_gsheet_andreas,country_gsheet_andreas,value_us_consolidated_float,OBJECTID_1,country_opensource_data_name,year_time,office_1,country
57,2881,NPO FY2025,2025,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Cambodia,Country Office,International Country Office,Asia/Pacific,Actual,5107374.24,5107374.24,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Cambodia,5107374.24,non_regional,Country Office,Cambodia,5107374.24,0,Cambodia,2025-01-01 00:00:00,,Cambodia
58,2882,NPO FY2025,2025,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Cameroon,Country Office,International Country Office,Africa,Actual,7389823.49,7389823.49,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Cameroon,7389823.49,non_regional,Country Office,Cameroon,7389823.49,0,Cameroon,2025-01-01 00:00:00,,Cameroon
59,2883,NPO FY2025,2025,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Canada,National Office,National Office,North America,Actual,14603511.850000001,14603511.850000001,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,North America,0,WWF-Canada,14603511.850000001,non_regional,National Office / Partners / Partners,Canada,14603511.850000001,0,Canada,2025-01-01 00:00:00,,Canada
60,2885,NPO FY2025,2025,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Central African Rep.,Country Office,International Country Office,Africa,Actual,5489828.74,5489828.74,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Central African Rep.,5489828.74,non_regional,Country Office,Central African Republic,5489828.74,0,Central African Republic,2025-01-01 00:00:00,,Central African Republic
61,2887,NPO FY2025,2025,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Chile,Country Office,US Country Office,Latin America/Caribbean,Actual,2360106.4,2360106.4,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Chile,2360106.4,non_regional,Country Office,Chile,2360106.4,0,Chile,2025-01-01 00:00:00,,Chile
62,2888,NPO FY2025,2025,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-China,National Office,International Country Office,Asia/Pacific,Actual,18310366.17,18310366.17,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-China,18310366.17,non_regional,National Office / Partners,China,18310366.17,0,China,2025-01-01 00:00:00,,China
63,2889,NPO FY2025,2025,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Colombia,National Office,National Office,Latin America/Caribbean,Actual,16348982.56,16348982.56,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Colombia,16348982.56,non_regional,National Office / Partners,Colombia,16348982.56,0,Colombia,2025-01-01 00:00:00,,Colombia
64,2890,NPO FY2025,2025,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Dem. Rep. of Congo,Country Office,International Country Office,Africa,Actual,12524718.88,12524718.88,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Dem. Rep. of Congo,12524718.88,non_regional,Country Office,Democratic Republic of the Congo,12524718.88,0,Democratic Republic of the Congo,2025-01-01 00:00:00,,Democratic Republic of the Congo
65,2891,NPO FY2025,2025,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Denmark,National Office,National Office,Europe,Actual,8663504.370000001,8663504.370000001,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Denmark,8663504.370000001,non_regional,National Office / Partners,Denmark,8663504.370000001,0,Denmark,2025-01-01 00:00:00,,Denmark
66,2892,NPO FY2025,2025,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Ecuador,Country Office,US Country Office,Latin America/Caribbean,Actual,6371915.91,6371915.91,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Ecuador,6371915.91,non_regional,Country Office,Ecuador,6371915.91,0,Ecuador,2025-01-01 00:00:00,,Ecuador
67,2894,NPO FY2025,2025,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Finland,National Office,National Office,Europe,Actual,6429000.0,6429000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Finland,6429000.0,non_regional,National Office / Partners,Finland,6429000.0,0,Finland,2025-01-01 00:00:00,,Finland
68,2895,NPO FY2025,2025,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-France,National Office,National Office,Europe,Actual,16070000.0,16070000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-France,16070000.0,non_regional,National Office / Partners,France,16070000.0,0,France,2025-01-01 00:00:00,,France
69,2896,NPO FY2025,2025,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Gabon,Country Office,International Country Office,Africa,Actual,2532632.18,2532632.18,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Gabon,2532632.18,non_regional,Country Office,Gabon,2532632.18,0,Gabon,2025-01-01 00:00:00,,Gabon
70,2897,NPO FY2025,2025,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Germany,National Office,National Office,Europe,Actual,48695000.0,48695000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Germany,48695000.0,non_regional,National Office / Partners,Germany,48695000.0,0,Germany,2025-01-01 00:00:00,,Germany
71,2899,NPO FY2025,2025,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Greece,National Office,National Office,Europe,Actual,3101000.0,3101000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Greece,3101000.0,non_regional,National Office / Partners,Greece,3101000.0,0,Greece,2025-01-01 00:00:00,,Greece
72,2902,NPO FY2025,2025,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Hong-Kong,National Office,National Office,Asia/Pacific,Actual,9281361.19,9281361.19,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Hong-Kong,9281361.19,non_regional,National Office / Partners,"Hong Kong, Special Administrative Region of China",9281361.19,0,Hong Kong,2025-01-01 00:00:00,,"Hong Kong, Special Administrative Region of China"
73,2903,NPO FY2025,2025,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-India,National Office,National Office,Asia/Pacific,Actual,13387547.21,13387547.21,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-India,13387547.21,non_regional,National Office / Partners,India,13387547.21,0,India,2025-01-01 00:00:00,,India
74,2904,NPO FY2025,2025,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Indonesia,National Office,National Office,Asia/Pacific,Actual,14308377.01,14308377.01,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Indonesia,14308377.01,non_regional,National Office / Partners,Indonesia,14308377.01,0,Indonesia,2025-01-01 00:00:00,,Indonesia
