,id,npo,year,metric_id,metric_code,metric_name,unit,office,office_type,home_office,region,scenario,value_us_consolidated,value_non_consolidated,currency,metric_description,check_not_same_value_us,office_type_fe,graph_fe,region_gsheet_andreas,Field1,office_gsheet_andreas,value_non_consolidated_float,group_dataset,office_type_gsheet_andreas,country_gsheet_andreas,value_us_consolidated_float,OBJECTID_1,country_opensource_data_name,year_time,office_1,country
216,20863,NPO FY2025,2023,75.0,BB3,Conservation spend,Currency,WWF-Peru,Country Office,US Country Office,Latin America/Caribbean,Actual,13477901.17,13477901.17,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Peru,13477901.17,non_regional,Country Office,Peru,13477901.17,0,Peru,2023-01-01 00:00:00,,Peru
217,20864,NPO FY2025,2023,75.0,BB3,Conservation spend,Currency,WWF-Philippines,National Office,National Office,Asia/Pacific,Actual,4090384.38,4090384.38,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Philippines,4090384.38,non_regional,National Office / Partners,Philippines,4090384.38,0,Philippines,2023-01-01 00:00:00,,Philippines
218,20865,NPO FY2025,2023,75.0,BB3,Conservation spend,Currency,WWF-Poland,National Office,National Office,Europe,Actual,5154928.87,5154928.87,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Poland,5154928.87,non_regional,National Office / Partners,Poland,5154928.87,0,Poland,2023-01-01 00:00:00,,Poland
219,20866,NPO FY2025,2023,75.0,BB3,Conservation spend,Currency,WWF-Singapore,National Office,National Office,Asia/Pacific,Actual,9772222.06,9772222.06,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Singapore,9772222.06,non_regional,National Office / Partners,Singapore,9772222.06,0,Singapore,2023-01-01 00:00:00,,Singapore
220,20867,NPO FY2025,2023,75.0,BB3,Conservation spend,Currency,WWF-South Africa,National Office,National Office,Africa,Actual,10266031.12,10266031.12,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-South Africa,10266031.12,non_regional,National Office / Partners,South Africa,10266031.12,0,South Africa,2023-01-01 00:00:00,,South Africa
221,20868,NPO FY2025,2023,75.0,BB3,Conservation spend,Currency,WWF-Spain,National Office,National Office,Europe,Actual,6602000.0,6602000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Spain,6602000.0,non_regional,National Office / Partners,Spain,6602000.0,0,Spain,2023-01-01 00:00:00,,Spain
222,20869,NPO FY2025,2023,75.0,BB3,Conservation spend,Currency,WWF-Sweden,National Office,National Office,Europe,Actual,44110002.330000006,44110002.330000006,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Sweden,44110002.330000006,non_regional,National Office / Partners,Sweden,44110002.330000006,0,Sweden,2023-01-01 00:00:00,,Sweden
223,20870,NPO FY2025,2023,75.0,BB3,Conservation spend,Currency,WWF-Switzerland,National Office,National Office,Europe,Actual,38865563.36,38865563.36,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Switzerland,38865563.36,non_regional,National Office / Partners,Switzerland,38865563.36,0,Switzerland,2023-01-01 00:00:00,,Switzerland
224,20871,NPO FY2025,2023,75.0,BB3,Conservation spend,Currency,WWF-Tanzania,Country Office,International Country Office,Africa,Actual,9986651.73,9986651.73,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Tanzania,9986651.73,non_regional,Country Office,"Tanzania, United Republic of",9986651.73,0,United Republic of Tanzania,2023-01-01 00:00:00,,"Tanzania, United Republic of"
225,20872,NPO FY2025,2023,75.0,BB3,Conservation spend,Currency,WWF-Thailand,Country Office,International Country Office,Asia/Pacific,Actual,3775619.08,3775619.08,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Thailand,3775619.08,non_regional,Country Office,Thailand,3775619.08,0,Thailand,2023-01-01 00:00:00,,Thailand
