,id,npo,year,metric_id,metric_code,metric_name,unit,office,office_type,home_office,region,scenario,value_us_consolidated,value_non_consolidated,currency,metric_description,check_not_same_value_us,office_type_fe,graph_fe,region_gsheet_andreas,Field1,office_gsheet_andreas,value_non_consolidated_float,group_dataset,office_type_gsheet_andreas,country_gsheet_andreas,value_us_consolidated_float,OBJECTID_1,country_opensource_data_name,year_time,office_1,country
79,1287,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Laos,Country Office,International Country Office,Asia/Pacific,Actual,849526.89,849526.89,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Laos,849526.89,non_regional,Country Office,Laos,849526.89,0,Lao People's Democratic Republic,2025-01-01 00:00:00,,Laos
80,1288,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Madagascar,Country Office,International Country Office,Africa,Actual,1109938.26,1109938.26,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Madagascar,1109938.26,non_regional,Country Office,Madagascar,1109938.26,0,Madagascar,2025-01-01 00:00:00,,Madagascar
81,1289,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Malaysia,National Office,National Office,Asia/Pacific,Actual,10405147.77,10405147.77,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Malaysia,10405147.77,non_regional,National Office / Partners,Malaysia,10405147.77,0,Malaysia,2025-01-01 00:00:00,,Malaysia
82,1291,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Mexico,Country Office,US Country Office,Latin America/Caribbean,Actual,7096102.7700000005,7096102.7700000005,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Mexico,7096102.7700000005,non_regional,Country Office,Mexico,7096102.7700000005,0,Mexico,2025-01-01 00:00:00,,Mexico
83,1292,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Mongolia,Country Office,International Country Office,Asia/Pacific,Actual,0.0,0.0,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Mongolia,0.0,non_regional,Country Office,Mongolia,0.0,0,Mongolia,2025-01-01 00:00:00,,Mongolia
84,1293,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Mozambique,Country Office,International Country Office,Africa,Actual,4726711.92,4726711.92,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Mozambique,4726711.92,non_regional,Country Office,Mozambique,4726711.92,0,Mozambique,2025-01-01 00:00:00,,Mozambique
85,1294,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Myanmar,Country Office,International Country Office,Asia/Pacific,Actual,1362028.36,1362028.36,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Myanmar,1362028.36,non_regional,Country Office,Myanmar,1362028.36,0,Burma,2025-01-01 00:00:00,,Myanmar
86,1295,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Namibia,Country Office,US Country Office,Africa,Actual,2219911.25,2219911.25,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Namibia,2219911.25,non_regional,Country Office,Namibia,2219911.25,0,Namibia,2025-01-01 00:00:00,,Namibia
87,1296,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Nepal,Country Office,US Country Office,Asia/Pacific,Actual,79846.23999999999,79846.23999999999,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Nepal,79846.23999999999,non_regional,Country Office,Nepal,79846.23999999999,0,Nepal,2025-01-01 00:00:00,,Nepal
88,1297,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Netherlands,National Office,National Office,Europe,Actual,64342000.0,64342000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Netherlands,64342000.0,non_regional,National Office / Partners,Netherlands,64342000.0,0,Netherlands,2025-01-01 00:00:00,,Netherlands
89,1298,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-New Zealand,National Office,National Office,Asia/Pacific,Actual,1372001.27,1372001.27,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-New Zealand,1372001.27,non_regional,National Office / Partners,New Zealand,1372001.27,0,New Zealand,2025-01-01 00:00:00,,New Zealand
90,1300,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Norway,National Office,National Office,Europe,Actual,20661794.84,20661794.84,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Norway,20661794.84,non_regional,National Office / Partners,Norway,20661794.84,0,Norway,2025-01-01 00:00:00,,Norway
91,1302,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Pakistan,National Office,National Office,Asia/Pacific,Actual,6400967.75,6400967.75,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Pakistan,6400967.75,non_regional,National Office / Partners,Pakistan,6400967.75,0,Pakistan,2025-01-01 00:00:00,,Pakistan
92,1303,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Paraguay,Country Office,US Country Office,Latin America/Caribbean,Actual,1787256.03,1787256.03,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Paraguay,1787256.03,non_regional,Country Office,Paraguay,1787256.03,0,Paraguay,2025-01-01 00:00:00,,Paraguay
93,1304,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Peru,Country Office,US Country Office,Latin America/Caribbean,Actual,3742613.7800000003,3742613.7800000003,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Peru,3742613.7800000003,non_regional,Country Office,Peru,3742613.7800000003,0,Peru,2025-01-01 00:00:00,,Peru
94,1305,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Philippines,National Office,National Office,Asia/Pacific,Actual,1687589.6700000002,1687589.6700000002,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Philippines,1687589.6700000002,non_regional,National Office / Partners,Philippines,1687589.6700000002,0,Philippines,2025-01-01 00:00:00,,Philippines
95,1306,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Poland,National Office,National Office,Europe,Actual,9091824.61,9091824.61,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Poland,9091824.61,non_regional,National Office / Partners,Poland,9091824.61,0,Poland,2025-01-01 00:00:00,,Poland
96,1307,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Republic of the Congo,Country Office,International Country Office,Africa,Actual,479499.36000000004,479499.36000000004,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Republic of the Congo,479499.36000000004,non_regional,Country Office,Republic of Congo,479499.36000000004,0,Congo,2025-01-01 00:00:00,,Republic of Congo
97,1308,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Singapore,National Office,National Office,Asia/Pacific,Actual,8632954.4,8632954.4,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Singapore,8632954.4,non_regional,National Office / Partners,Singapore,8632954.4,0,Singapore,2025-01-01 00:00:00,,Singapore
98,1309,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-South Africa,National Office,National Office,Africa,Actual,7603092.96,7603092.96,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Africa,0,WWF-South Africa,7603092.96,non_regional,National Office / Partners,South Africa,7603092.96,0,South Africa,2025-01-01 00:00:00,,South Africa
99,1310,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Spain,National Office,National Office,Europe,Actual,11426000.0,11426000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Spain,11426000.0,non_regional,National Office / Partners,Spain,11426000.0,0,Spain,2025-01-01 00:00:00,,Spain
100,1311,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Sweden,National Office,National Office,Europe,Actual,42859620.17,42859620.17,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Sweden,42859620.17,non_regional,National Office / Partners,Sweden,42859620.17,0,Sweden,2025-01-01 00:00:00,,Sweden
101,1312,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Switzerland,National Office,National Office,Europe,Actual,61341181.05,61341181.05,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Switzerland,61341181.05,non_regional,National Office / Partners,Switzerland,61341181.05,0,Switzerland,2025-01-01 00:00:00,,Switzerland
102,1313,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Tanzania,Country Office,International Country Office,Africa,Actual,7050522.03,7050522.03,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Tanzania,7050522.03,non_regional,Country Office,"Tanzania, United Republic of",7050522.03,0,United Republic of Tanzania,2025-01-01 00:00:00,,"Tanzania, United Republic of"
103,1314,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Thailand,Country Office,International Country Office,Asia/Pacific,Actual,691770.85,691770.85,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Thailand,691770.85,non_regional,Country Office,Thailand,691770.85,0,Thailand,2025-01-01 00:00:00,,Thailand
104,1315,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Turkey,National Office,National Office,Europe,Actual,2405000.0,2405000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Turkey,2405000.0,non_regional,National Office / Partners,Turkey,2405000.0,0,Turkey,2025-01-01 00:00:00,,Turkey
105,1316,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Uganda,Country Office,International Country Office,Africa,Actual,916368.68,916368.68,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Uganda,916368.68,non_regional,Country Office,Uganda,916368.68,0,Uganda,2025-01-01 00:00:00,,Uganda
106,1317,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-UK,National Office,National Office,Europe,Actual,101181200.95,101181200.95,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-UK,101181200.95,non_regional,National Office / Partners,United Kingdom,101181200.95,0,United Kingdom,2025-01-01 00:00:00,,United Kingdom
107,1318,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-US,National Office,National Office,North America,Actual,265743064.98000002,290813945.21999997,EUR,-,1,National Office / Partners,Donated Income (EUR) by  WWF Office,North America,0,WWF-US,290813945.21999997,non_regional,National Office / Partners,United States of America,265743064.98000002,0,United States,2025-01-01 00:00:00,,United States of America
108,1319,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Vietnam,Country Office,International Country Office,Asia/Pacific,Actual,1277539.8900000001,1277539.8900000001,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Vietnam,1277539.8900000001,non_regional,Country Office,Vietnam,1277539.8900000001,0,Viet Nam,2025-01-01 00:00:00,,Vietnam
109,1320,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Zambia,Country Office,International Country Office,Africa,Actual,4125820.5399999996,4125820.5399999996,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Zambia,4125820.5399999996,non_regional,Country Office,Zambia,4125820.5399999996,0,Zambia,2025-01-01 00:00:00,,Zambia
110,1321,NPO FY2025,2025,1250.0,AAA100,Donated income,Currency,WWF-Zimbabwe,Country Office,International Country Office,Africa,Actual,374163.21,374163.21,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Zimbabwe,374163.21,non_regional,Country Office,Zimbabwe,374163.21,0,Zimbabwe,2025-01-01 00:00:00,,Zimbabwe
111,9778,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,Associação Natureza Portugal (ANP),Partners,National Office,Europe,Actual,1747000.0,1747000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,Associação Natureza Portugal (ANP),1747000.0,non_regional,National Office / Partners / Partners,Portugal,1747000.0,0,Portugal,2024-01-01 00:00:00,,Portugal
112,9779,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,Emirates Nature (UAE),Partners,National Office,Europe,Actual,6134046.9,6134046.9,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,Emirates Nature (UAE),6134046.9,non_regional,National Office / Partners / Partners,United Arab Emirates,6134046.9,0,United Arab Emirates,2024-01-01 00:00:00,,United Arab Emirates
113,9783,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Australia,National Office,National Office,Asia/Pacific,Actual,24431102.849999998,24431102.849999998,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Australia,24431102.849999998,non_regional,National Office / Partners / Partners,Australia,24431102.849999998,0,Australia,2024-01-01 00:00:00,,Australia
114,9784,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Austria,National Office,National Office,Europe,Actual,18224000.0,18224000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Austria,18224000.0,non_regional,National Office / Partners / Partners,Austria,18224000.0,0,Austria,2024-01-01 00:00:00,,Austria
115,9785,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Belgium,National Office,National Office,Europe,Actual,16899000.0,16899000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Belgium,16899000.0,non_regional,National Office / Partners / Partners,Belgium,16899000.0,0,Belgium,2024-01-01 00:00:00,,Belgium
116,9786,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Bhutan,Country Office,US Country Office,Asia/Pacific,Actual,1527869.23,1527869.23,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Bhutan,1527869.23,non_regional,Country Office,Bhutan,1527869.23,0,Bhutan,2024-01-01 00:00:00,,Bhutan
117,9787,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Bolivia,Country Office,US Country Office,Latin America/Caribbean,Actual,785724.39,785724.39,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Bolivia,785724.39,non_regional,Country Office,Bolivia,785724.39,0,Bolivia,2024-01-01 00:00:00,,Bolivia
118,9788,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Brazil,National Office,National Office,Latin America/Caribbean,Actual,4446490.68,4446490.68,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Brazil,4446490.68,non_regional,National Office / Partners / Partners,Brazil,4446490.68,0,Brazil,2024-01-01 00:00:00,,Brazil
119,9789,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Cambodia,Country Office,International Country Office,Asia/Pacific,Actual,150497.15,150497.15,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Cambodia,150497.15,non_regional,Country Office,Cambodia,150497.15,0,Cambodia,2024-01-01 00:00:00,,Cambodia
120,9790,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Cameroon,Country Office,International Country Office,Africa,Actual,1921709.8,1921709.8,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Cameroon,1921709.8,non_regional,Country Office,Cameroon,1921709.8,0,Cameroon,2024-01-01 00:00:00,,Cameroon
121,9791,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Canada,National Office,National Office,North America,Actual,20962736.17,20962736.17,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,North America,0,WWF-Canada,20962736.17,non_regional,National Office / Partners / Partners,Canada,20962736.17,0,Canada,2024-01-01 00:00:00,,Canada
122,9793,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Central African Rep.,Country Office,International Country Office,Africa,Actual,3743463.3600000003,3743463.3600000003,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Central African Rep.,3743463.3600000003,non_regional,Country Office,Central African Republic,3743463.3600000003,0,Central African Republic,2024-01-01 00:00:00,,Central African Republic
123,9795,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Chile,Country Office,US Country Office,Latin America/Caribbean,Actual,1980468.6400000001,1980468.6400000001,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Chile,1980468.6400000001,non_regional,Country Office,Chile,1980468.6400000001,0,Chile,2024-01-01 00:00:00,,Chile
124,9796,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-China,National Office,International Country Office,Asia/Pacific,Actual,5067115.6,5067115.6,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-China,5067115.6,non_regional,National Office / Partners,China,5067115.6,0,China,2024-01-01 00:00:00,,China
125,9797,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Colombia,National Office,National Office,Latin America/Caribbean,Actual,6512925.79,6512925.79,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Colombia,6512925.79,non_regional,National Office / Partners,Colombia,6512925.79,0,Colombia,2024-01-01 00:00:00,,Colombia
126,9798,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Dem. Rep. of Congo,Country Office,International Country Office,Africa,Actual,993465.8500000001,993465.8500000001,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Dem. Rep. of Congo,993465.8500000001,non_regional,Country Office,Democratic Republic of the Congo,993465.8500000001,0,Democratic Republic of the Congo,2024-01-01 00:00:00,,Democratic Republic of the Congo
127,9799,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Denmark,National Office,National Office,Europe,Actual,19764713.47,19764713.47,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Denmark,19764713.47,non_regional,National Office / Partners,Denmark,19764713.47,0,Denmark,2024-01-01 00:00:00,,Denmark
